build ID,commit,prev commit,time,file change,is test run,tests
986616,adf85e1ec6e883237eba8eb68b6ff984d1371dc6,98b41d8,3/31/2012 5:23,.rspec#Gemfile#Gemfile.lock#Guardfile#features/support/env.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
986629,a54fb79bfad6b92b5bb26d2cffdea7265d19552b,98b41d8#adf85e1,3/31/2012 5:26,.rspec#Gemfile#Gemfile.lock#Guardfile#features/support/env.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
986645,9677500a2f366e468ba769aa00845bd2597a27c8,a54fb79,3/31/2012 5:35,Guardfile,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
988772,302346bcdb3413775b7676bb0f14069511b5739c,9677500#14a0e9c,3/31/2012 16:27,db/migrate/20120328025842_remove_invitation_email_from_users.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
992686,a5a6378eb0c4cdc632208c6fb78cb165b3453140,302346b,4/1/2012 11:03,app/views/notifications/_notify_popup_item.haml,TRUE,features/activity_stream.feature#features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
996913,2646352cb148ec420baffddfe780c9ebeee013ab,a5a6378#ef292c4,4/2/2012 1:22,app/assets/javascripts/app/views/publisher_view.js,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
996923,9573bb55ee899578c6988b3f9681932dc34ec948,2646352#2a4bc32,4/2/2012 1:23,spec/javascripts/app/views/post/wallpaper_view_spec.js,TRUE,features/trumpeter.feature#features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature
997095,e2e93e8742d88eb6554f2fc588fabcde06adb289,6f75fb4#4279d85,4/2/2012 2:35,db/migrate/20120330103021_indexes_on_participation.rb#db/migrate/20120330144057_indexes_on_posts.rb#db/schema.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
998252,4b41f8bf4178adbfbc277194c3ea0d24799add38,e2e93e8,4/2/2012 8:32,Gemfile,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1003987,4523add9d27d861ac80e1ab3f0ba6aeaf550d4ab,7ce61fd#c9fa88a,4/3/2012 0:40,features/notifications.feature,TRUE,features/activity_stream.feature#features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1004010,eee5a893822e0d8cc68ef43976b67bca927105a5,4523add#62edcb8,4/3/2012 0:41,script/ci/before.sh,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1004200,e156947d0beb0108f8b9b1982178f6085b3be609,eee5a89,4/3/2012 1:19,app/assets/javascripts/app/forms/post_form.js#spec/javascripts/app/forms/post_form_spec.js#spec/javascripts/app/views/comment_stream_view_spec.js#spec/javascripts/app/views/post/wallpaper_view_spec.js#spec/javascripts/search-spec.js#spec/javascripts/view-spec.js,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1004417,4ba3ec0b42c814af4f91bbe44cf8ace0112e8b6b#b33ee8c68832c8de742a1b59b1443de99c9b8cfc,e156947,4/3/2012 1:51,config/initializers/asset_sync.rb#Gemfile#Gemfile.lock#lib/tasks/assets.rake#lib/tasks/resque.rake,TRUE,features/activity_stream.feature#features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1005220,a8843c1036d3dbdb44ca31b223f4991ff2bdbeff,4ba3ec0,4/3/2012 4:40,app/helpers/application_helper.rb#spec/helpers/application_helper_spec.rb,TRUE,features/activity_stream.feature#features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1007757,7ce61fd4b10b6a436f457875588f87b8643b9a90,4b41f8b#1709036,4/3/2012 11:42,spec/javascripts/app/views/comment_stream_view_spec.js,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1012410,bb5aa2821daefd589f6db7b6215335077fa5cb17,a8843c1,4/3/2012 21:49,app/views/layouts/application.html.haml#config/initializers/asset_sync.rb#lib/tasks/heroku.rake#public/500.html,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1012860,fb946bd40796d21675d1fa085966a05ecdd8f6d5#a5b53717eacb4fffc9815040d1d0aad474e2dd01,bb5aa28,4/3/2012 23:26,status-with-photo-backdrop.handlebars#db/seeds.rb#lib/tasks/heroku.rake,TRUE,features/post_viewer.feature#features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1012890,3bc3f13651601fc1d19ac1cd45cae837c5bac275,fb946bd,4/3/2012 23:32,app/assets/javascripts/app/collections/comments.js#app/assets/javascripts/app/models/post.js#app/assets/javascripts/app/pages/post-viewer.js#app/assets/javascripts/app/router.js#app/assets/javascripts/app/views/comment_stream_view.js#app/assets/javascripts/app/views/post-viewer/new_comment.js#features/activity_stream.feature#features/connects_users.feature#features/posts_from_main_page.feature#features/step_definitions/stream_steps.rb#features/step_definitions/user_steps.rb#features/support/env.rb#features/support/publishing_cuke_helpers.rb#spec/javascripts/app/collections/comments_collection_spec.js#spec/javascripts/app/views/aspects_dropdown_view_spec.js#spec/javascripts/app/views/services_selector_view_spec.js,TRUE,
1012932,5459d073395ca2ab69e41b39d46505f228d41776,3bc3f13,4/3/2012 23:43,features/step_definitions/trumpeter_steps.rb#features/support/env.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1012957,e521ac92f904c4160505342441b24637850a0387,5459d07,4/3/2012 23:52,spec/controllers/conversations_controller_spec.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1013133,1604aedf032ad030c019072a9195de320bf43389#f5754d2b7154d295b39953b771767b078ca5be8c,e521ac9,4/4/2012 0:27,features/support/env.rb#spec/javascripts/app/views/post/wallpaper_view_spec.js,TRUE,
1013221,baf16479b8667833ffbebf8f66dae6a02ced0a35#0986e412de183b67617b5d93de3724e0b9ecda42,1604aed,4/4/2012 1:02,public/img/glyphicons-halflings-white.png#public/img/glyphicons-halflings.png#features/support/env.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1013262,ef74a06d858c3406a3f52ad22a1264a65978a9d2,baf1647,4/4/2012 1:07,features/support/env.rb,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1013790,f6eec580a0e52e07a6bdc76d79f2aff21f57c266#7a37c0f42a01a69ccedf5523b42aeaf30a3e6933,ef74a06,4/4/2012 2:57,lib/tasks/migrations.rake,TRUE,features/comments.feature#features/connects_users.feature#features/conversations.feature#features/edits_profile.feature#features/follows_tags.feature#features/invitations.feature#features/logged_out_browsing.feature#features/logs_in_and_out.feature#features/manages_aspects.feature#features/mentions.feature#features/mentions_from_profile_page.feature#features/mobile.feature#features/not_safe_for_work.feature#features/notifications.feature#features/oembed.feature#features/photo_lightbox.feature#features/post_viewer.feature#features/posts_from_main_page.feature#features/reshare.feature#features/show_more.feature#features/signs_up.feature#features/stops_following_users.feature#features/tags.feature#features/trumpeter.feature
1014298,518d2be1e110a046e49e15b2031d195c82a27c6d,f6eec58,4/4/2012 4:51,lib/tasks/cucumber.rake,TRUE,
1014349,cf3776fde29e2374f18104f7afea35af506e2099,518d2be,4/4/2012 5:17,Gemfile#Gemfile.lock#features/support/env.rb,TRUE,
1014506,78146a95d9dfa2b7321afb6dfa7dda27bf13e51e#8ef49586c30d5b173b259180929f66a0c4290fe6#7b3e2d768024def85d787c9cc023d91bb67d1707#16354ae71249979272369d5a2aa6b3a6da678764,cf3776f,4/4/2012 6:11,features/support/env.rb#Gemfile#Gemfile.lock#app/models/user.rb#config/assets.yml,TRUE,
1018402,02163859915420bd04f8b1662ab3fe22c48a216a,f86aab3#39b0c2d,4/4/2012 17:15,Gemfile#config/application.rb,TRUE,
1018610,f36e081a04ded8b75241a472d72c6652987b1b3a,216385,4/4/2012 17:47,features/trumpeter.feature,TRUE,
1018795,e61ed383aa3958ceadb9d19720e13a497a450bc3,f36e081,4/4/2012 18:10,.travis.yml,TRUE,
1019262,875ec11afc8c693cc92252015cc4dcd360b8062a,e61ed38#118ae2d,4/4/2012 19:01,features/step_definitions/comment_steps.rb#features/support/publishing_cuke_helpers.rb,TRUE,
1019831,d616e902c9552b452739d03029aaa964c8e0c428,875ec11,4/4/2012 20:00,app/assets/images/favicon.png,TRUE,
1020015,d755f03cd023f3c3194b315938e94f62c0bd3ce2,d616e90,4/4/2012 20:19,app/assets/images/apple-touch-icon.png#app/assets/images/favicon.ico,TRUE,
1021978,39d688044d8940a26da03e3837120641336277f6#6098890783baf082bb9a9dfea80cdb28eaf3ea0b#9b02633dff0a5e1cc23d91a42c79069b422d9285#06110b8732c44975a4ecad4747809cf59a496b1f#9c337ac03ec5eb1ce27ce5b86733bb1d2e020f28#5866ebe638e76de8155bb495617d61e73654d1a1#59f092c26a40752f30e2408d6c28cf2151344c64,d755f03,4/5/2012 2:02,app/assets/javascripts/app/helpers/text_formatter.js#app/assets/javascripts/app/views/comment_view.js#app/assets/javascripts/app/views/content_view.js#app/assets/javascripts/app/views/post/mood_view.js#app/assets/javascripts/app/views/post_view.js#app/assets/stylesheets/new_styles/_base.scss#app/assets/stylesheets/new_styles/_new_mixins.scss#app/assets/templates/mood.jst.hbs#app/assets/templates/post-form.jst.hbs#app/assets/templates/post-new.jst.hbs#app/assets/templates/wallpaper-mood.jst.hbs#spec/javascripts/app/helpers/text_formatter_spec.js#spec/javascripts/app/pages/framer_spec.js#spec/javascripts/app/views/aspects_dropdown_view_spec.js#app/assets/javascripts/app/pages/framer.js#app/assets/javascripts/app/views/comment_stream_view.js#app/assets/javascripts/app/views/template_picker_view.js#app/assets/stylesheets/_mixins.css.scss#app/assets/stylesheets/new-templates.css.scss#app/assets/stylesheets/new_styles/_interactions.scss#app/assets/stylesheets/new_styles/_viewer_nav.scss#app/assets/templates/framer.jst.hbs#app/assets/templates/template-picker.jst.hbs#spec/javascripts/app/views/template_picker_view_spec.js#app/assets/javascripts/app/models/post.js#Gemfile.lock#config/locale_settings.yml#config/locales/cldr/plurals.rb#config/locales/devise/devise.ar.yml#config/locales/devise/devise.art_nvi.yml#config/locales/devise/devise.es.yml#config/locales/devise/devise.sk.yml#config/locales/devise/devise.sv.yml#app/views/layouts/application.html.haml,TRUE,
1022007,2fd09055910adf1cd0f55256bf75b55be1761edb#9c9562d0fd5c426cfac5ffd5b0a1c20c60b21433,39d6880,4/5/2012 2:09,lib/tasks/migrations.rake#app/assets/javascripts/app/helpers/text_formatter.js#spec/javascripts/app/views/post_view_spec.js,TRUE,
1022074,169fc743d53c7e58e0e458e0bf798c50c9f19850,2fd0905,4/5/2012 2:20,features/step_definitions/template_steps.rb,TRUE,
1022124,59917e95ab0442cabcfcaca3a407d92b9cdfa141,169fc74,4/5/2012 2:36,app/controllers/posts_controller.rb#app/models/feature_flagger.rb#app/models/feature_flags.rb,TRUE,
1022729,d53b7b5f9a455d701486341a9ab7510167962443,5.9917E+13,4/5/2012 6:05,features/step_definitions/trumpeter_steps.rb,TRUE,
1026798,a36d5558db909e4f28f9d8230a83520d939c6812#3ecd920cd7aa8c71bb1f3e97d21793e250ab2536,9c85b0b#024f1fe,4/5/2012 18:43,features/support/user_cuke_helpers.rb#app/helpers/application_helper.rb#features/support/env.rb#spec/spec_helper.rb#spec/support/deferred_garbage_collection.rb,TRUE,
1027012,f65a3d760eb3a5b6e65496840c221b95230e7891,a36d555,4/5/2012 19:08,spec/support/deferred_garbage_collection.rb,TRUE,
1027040,2e86d069b8c9833a60d13e6730ca188d2acf16f1,f65a3d7,4/5/2012 19:15,spec/support/deferred_garbage_collection.rb,TRUE,
1027132,20fee66eee49aa20fba3be1a82fcb40b4ec2bd91,2e86d06,4/5/2012 19:28,features/support/env.rb#spec/spec_helper.rb#spec/support/deferred_garbage_collection.rb,TRUE,
1027245,21667768aa6dc89771292cf34afd561870d970f0,20fee66,4/5/2012 19:50,features/post_viewer.feature,TRUE,
1027824,8de9ce99634ec7b0c83c261fc7174dd7787c296a,2166776#e1d86bd,4/5/2012 21:30,features/support/env.rb#spec/spec_helper.rb#spec/support/deferred_garbage_collection.rb,TRUE,
1028224,8744c6017d2ab227e37cfbad75dc3648c6601d93,8de9ce9#f0ef592,4/5/2012 22:32,,TRUE,
1028233,469c23138e7f22d9a0fcafc1693b60121b8c3a3e,8744c60#b6a56ca,4/5/2012 22:33,script/ci/before.sh,TRUE,
1028255,0850d5147f4ca21698b362076b2c56d7dc794b26,469c231,4/5/2012 22:40,config/locales/diaspora/sq.yml,TRUE,
1028406,248e9d9ae7e593f140d55d857fef508c1af801fd,0850d51,4/5/2012 23:19,script/ci/before.sh#spec/support/deferred_garbage_collection.rb,TRUE,
1028606,518346deab944770b17bb290e536ea4da3d5b184,248e9d9,4/5/2012 23:57,script/ci/before.sh#spec/support/deferred_garbage_collection.rb,TRUE,
1028991,d7eb4b242fab65f1b46d8e5448ff0ad0824fdaae,518346d,4/6/2012 1:44,script/ci/before.sh#spec/support/deferred_garbage_collection.rb,TRUE,
1033768,9c7103be1de0485091750b576633d295a2215a10#30a2a8cb82f0032add11ba767be35d386b053cf8,d7eb4b2,4/6/2012 19:35,app/assets/javascripts/app/views/publisher_view.js#public/default.html,TRUE,
1034221,0bd4d6364012efb83fd6d9dd403ddc0b116dd8b7,9c7103b,4/6/2012 20:25,spec/javascripts/app/views/publisher_view_spec.js,TRUE,
1034233,c1694eb06e002f344fedae3c0b3b928af3f8e755,0bd4d63#62c4469,4/6/2012 20:26,config/locales/devise/devise.sq.yml#config/locales/diaspora/sq.yml,TRUE,
1048993,22053531719e1bd7b984533c176f10fa2b30d93e,40fd476#6ded31a,4/9/2012 12:19,app/views/authorizations/new.html.haml#config/locales/diaspora/en.yml,TRUE,
1049051,2f7bed1f444a689ea992f2f3444875405ffd99ea,2205353#76073d4,4/9/2012 12:26,app/mailers/notifier.rb#config/locales/diaspora/de.yml,TRUE,
1049080,bc983ee7d2b05f17660addf3449c1b5261a0580b,2f7bed1,4/9/2012 12:29,config/locales/diaspora/en.yml,TRUE,
1049119,e9a22ae41aac67dc59df5d53b6bb4e527bc55fc0,bc983ee,4/9/2012 12:45,app/views/authorizations/new.html.haml,TRUE,features/oauth.feature
1049437,b59c54c131e3948258236e81537e33ec45bf6d38#f6cb2046998c99689d51aaa45dc5516a00f964b7,e9a22ae,4/9/2012 13:47,config/locales/diaspora/en.yml#config/locale_settings.yml#config/locales/cldr/plurals.rb#config/locales/devise/devise.ar.yml#config/locales/devise/devise.art_nvi.yml#config/locales/devise/devise.et.yml#config/locales/devise/devise.sv.yml,TRUE,
1050922,0eb946497f6fe316fad42ffab5d6ac0187f8e7fc,b59c54c#c2195a3,4/9/2012 17:24,app/views/shared/_donatediaspora.html.haml#app/views/shared/_donate.html.haml → app/views/shared/_donatepod.html.haml#app/views/shared/_right_sections.html.haml#config/locales/diaspora/en.yml,TRUE,
1051026,ff740f41f6e7f46cea795e0c9fc00753994a0802#903f4cb9ac8441a00d7a5b600caeb8aa06fc9dbf,6642bd5#0cd2eb7,4/9/2012 17:48,app/views/status_messages/bookmarklet.mobile.haml#app/views/status_messages/bookmarklet.html.haml,TRUE,
1055301,11d9b50f3a4ff9cc1d03513c95287c2be842c45c#a70b057bf5227f59f6ae443f1d54066fc9cca576#1c9e01f0a20d6e984d3d9deabda59d268998843e,ff740f4#dba3dbb,4/10/2012 7:42,app/models/user/querying.rb#app/views/devise/mailer/confirmation_instructions.haml#app/views/devise/mailer/reset_password_instructions.haml#app/views/devise/mailer/unlock_instructions.haml#features/support/publishing_cuke_helpers.rb,TRUE,
1056032,5d9bdd80abef0787860964b0dc1aa8f7b44aaa1c,11d9b50,4/10/2012 9:55,features/activity_stream.feature#features/support/publishing_cuke_helpers.rb,TRUE,
1056209,749b403d134837010cb97273b7a397b0d44dc741,5d9bdd8,4/10/2012 10:33,features/support/publishing_cuke_helpers.rb,TRUE,
1059313,f6b6a67729989ffe4d43a7060f193ba059e6f918#79acc2c4cfa478da6440779f55a6ae65993465b5,749b403,4/10/2012 17:31,app/views/devise/mailer/confirmation_instructions.haml#app/views/devise/mailer/reset_password_instructions.haml#app/views/devise/mailer/unlock_instructions.haml#features/support/env.rb#features/activity_stream.feature#features/support/publishing_cuke_helpers.rb,TRUE,
1059563,62c3a3b3508812e7384f91778290ef8286962a2e,f6b6a67,4/10/2012 18:08,features/support/publishing_cuke_helpers.rb,TRUE,
1059798,ecf77b6ab433a258c2fb0bc5e87cd339f74d427f,62c3a3b,4/10/2012 18:35,.travis.yml,TRUE,
1059850,a1d4ca9bec0f06e1a3be4756fc0ed7b96d90a4dc,ecf77b6,4/10/2012 18:41,app/assets/javascripts/app/app.js#app/assets/javascripts/app/forms.js#app/assets/javascripts/app/forms/picture_form.js#app/assets/javascripts/app/forms/post_form.js#app/assets/javascripts/app/pages/composer.js#app/assets/javascripts/app/pages/framer.js#app/assets/javascripts/app/pages/post-new.js#app/assets/javascripts/app/router.js#app/assets/stylesheets/login.css.scss#app/assets/stylesheets/new_styles/_base.scss#app/assets/stylesheets/new_styles/_composer.scss#app/assets/templates/composer-controls.jst.hbs#app/assets/templates/flow.jst.hbs#app/assets/templates/framer-controls.jst.hbs#app/assets/templates/framer.jst.hbs,TRUE,
1059909,ce2fd67a19acc7e7a9472ab3675a88cac2e143ba,a1d4ca9,4/10/2012 18:57,.travis.yml,TRUE,
1060040,b543f8a3ca22f72e909ae75da19c9891c2f15ae7,ce2fd67,4/10/2012 19:12,app/assets/stylesheets/new_styles/_base.scss#app/assets/templates/services-selector.jst.hbs,TRUE,
1060363,8739d618ba1e319b268b769a9818a1ac27b9ff7b#f610cdce1700f3696ce32c3a861f6919e560dd64,b543f8a,4/10/2012 19:53,.travis.yml#config/database.yml.example#script/ci/before.sh#app/assets/templates/picture-form.jst.hbs#app/assets/templates/post-form.jst.hbs,TRUE,
1060487,1ea2473986f218b0054ab10d4596d58f86fd18a2,8739d61,4/10/2012 20:08,config/database.yml.example,TRUE,
1062841,37c3c3a860599312d10fdd67374ed5dba6b66445,1ea2473,4/11/2012 2:34,Gemfile#Gemfile.lock,TRUE,
1066763,3bfaa3fa24c56ff725a77ab1d85e6837b6d2a3b0,37c3c3a,4/11/2012 14:43,app/models/user/querying.rb,TRUE,
